segment,segment_name,wall_time,wall_elapsed_s,sim_time,x,y,yaw
2,M->A,1787379509.773471,64.47911816998385,136.1,3.160561029391942,-1.3933070291280936,-0.0783616336414482
2,M->A,1787379509.7852495,64.490896488016,136.1,3.17957597364685,-1.3948781539261315,-0.08954926470364172
2,M->A,1787379509.7954824,64.50112926302245,136.1,3.1985736615815177,-1.396667332006932,-0.10161749483692292
2,M->A,1787379509.8048277,64.51047465199372,136.1,3.217549541744621,-1.3986919399959534,-0.11434474165473339
2,M->A,1787379509.9430501,64.6486975600128,136.2,3.236500168194235,-1.4009626263929933,-0.12783461024213513
2,M->A,1787379510.0814626,64.78710990602849,136.3,3.2554204958228867,-1.4034943344357926,-0.14213258054738478
2,M->A,1787379510.2204096,64.92605666600866,136.4,3.2724036905367937,-1.4059989808998687,-0.1521718292809628
2,M->A,1787379510.3578274,65.0634746979922,136.5,3.2878166525036296,-1.4083875896886084,-0.15717132248737242
2,M->A,1787379510.4939163,65.19956340099452,136.6,3.3032332681825887,-1.4108856646989432,-0.1676206611054764
2,M->A,1787379510.6305783,65.33622591302264,136.7,3.3186339780058054,-1.4135668008441018,-0.1817731583133566
2,M->A,1787379510.7703674,65.47601502202451,136.8,3.3339946518347006,-1.4164766573970657,-0.1974693093878484
2,M->A,1787379510.7867956,65.49244257103419,136.9,3.3493086867642887,-1.4196394276532158,-0.21399668156096374
2,M->A,1787379510.798834,65.50448104203679,136.9,3.3645686730442637,-1.423054594474786,-0.231123902884104
2,M->A,1787379510.8094208,65.51506737997988,136.9,3.3797542186120384,-1.4267301451379095,-0.24851465532218237
2,M->A,1787379510.8192701,65.52491693600314,136.9,3.3948730483808984,-1.430655362086787,-0.2640767003928618
2,M->A,1787379510.8276885,65.53333499399014,136.9,3.4099425302365276,-1.4348308451465535,-0.28173199508451513
2,M->A,1787379510.8350947,65.54074129502987,136.9,3.4248992207527222,-1.4392582114367145,-0.2973848766406315
2,M->A,1787379510.9701712,65.67581838503247,137.0,3.4398203742353886,-1.4439142264111906,-0.31398117003516307
2,M->A,1787379511.1074812,65.81312847801019,137.1,3.454689590317675,-1.4488506718974135,-0.3287384469669005
2,M->A,1787379511.1841502,65.88979702797951,137.2,3.4694584019384767,-1.4539741602261866,-0.34485869618577664
2,M->A,1787379511.3215113,66.02715833100956,137.3,3.483802490257009,-1.4592354656250954,-0.3628821015314342
2,M->A,1787379511.4599698,66.1656169249909,137.4,3.496825345918597,-1.4642343971187877,-0.3706024412532291
2,M->A,1787379511.5974588,66.30310648103477,137.5,3.509761142867818,-1.4692861799358043,-0.37917442879231067
2,M->A,1787379511.734929,66.44057610601885,137.6,3.5226808355461054,-1.4745194179074244,-0.3941596744344314
2,M->A,1787379511.8747745,66.58042168599786,137.7,3.5355625065768193,-1.4799616509964824,-0.41165751024040975
2,M->A,1787379511.9510021,66.65664900001138,137.8,3.5483519594183996,-1.4856288345547086,-0.42738326217071015
2,M->A,1787379511.963737,66.66938394500175,137.8,3.56103722597674,-1.491499968347203,-0.4445758534819874
2,M->A,1787379511.9746163,66.68026298703626,137.8,3.5737000804859957,-1.4976236880531135,-0.45793664222544633
2,M->A,1787379511.9846706,66.6903174330364,137.8,3.586603388404617,-1.5040269952618677,-0.4661996246281323
2,M->A,1787379511.9941807,66.6998273350182,137.9,3.599094759851656,-1.510362398925297,-0.4756027847135775
2,M->A,1787379512.0650697,66.77071663399693,137.9,3.610255333090791,-1.5161877701795732,-0.48879694866264517
2,M->A,1787379512.2024705,66.90811781299999,138.0,3.6214623644616872,-1.5221882222786278,-0.5021001354026484
2,M->A,1787379512.3404193,67.04606628901092,138.1,3.6331110767995276,-1.5286850372793066,-0.5165504516716366
2,M->A,1787379512.4788127,67.18446053698426,138.2,3.6446308308857795,-1.5352639598099256,-0.5311932212579544
2,M->A,1787379512.615954,67.3216009910102,138.3,3.6560559947975766,-1.5420882370211453,-0.5423524225947339
2,M->A,1787379512.7555125,67.46115997398738,138.4,3.6680174806516894,-1.5493002671426124,-0.5513929461545296
2,M->A,1787379512.8955545,67.60120160598308,138.5,3.679689054978504,-1.5565449928852222,-0.5570189243179483
2,M->A,1787379512.9097621,67.61540899798274,138.6,3.6905963676647833,-1.563415362673138,-0.5659173273701813
2,M->A,1787379512.9222677,67.62791465898044,138.6,3.701456875471172,-1.5702977384453707,-0.5758891322549726
2,M->A,1787379512.9330885,67.6387353320024,138.6,3.712324379874601,-1.5774197638947485,-0.5855350938028304
2,M->A,1787379513.0050542,67.71070154098561,138.6,3.723555281850504,-1.5849728151879432,-0.5949341970135548
2,M->A,1787379513.1431255,67.84877364203567,138.7,3.7344236460576368,-1.5923552922158182,-0.6049768635588186
2,M->A,1787379513.2814496,67.98709702002816,138.8,3.7456610065731746,-1.6002313689865058,-0.6155232551626052
2,M->A,1787379513.4199076,68.1255553580122,138.9,3.7568421568874304,-1.608159252483772,-0.6250366214535152
2,M->A,1787379513.433745,68.13939162000315,139.0,3.7669991046670837,-1.6155229929600103,-0.6335080680977864
2,M->A,1787379513.4448688,68.15051576599944,139.0,3.7773724764374292,-1.623247107438381,-0.6411711753414404
2,M->A,1787379513.5171745,68.2228214549832,139.0,3.7883923284915184,-1.6314265892919941,-0.6478504106358249
2,M->A,1787379513.654985,68.36063261999516,139.1,3.7989933886298917,-1.6395613570669119,-0.655847905996587
2,M->A,1787379513.7957408,68.50138784502633,139.2,3.8094229065075074,-1.6475945354081736,-0.6660964530280721
2,M->A,1787379513.9353914,68.64103865402285,139.3,3.8201931318075912,-1.6561825031825363,-0.6750331073591135
2,M->A,1787379513.9487133,68.65436032100115,139.4,3.831647294394539,-1.6653342438435943,-0.6826957477418787
2,M->A,1787379513.9605298,68.66617680998752,139.4,3.8426349626129395,-1.674386378634549,-0.6906745953727603
2,M->A,1787379514.0338118,68.73945883003762,139.4,3.8530491447981765,-1.683046675046941,-0.6984002295590077
2,M->A,1787379514.171066,68.8767132430221,139.5,3.864537085986081,-1.6927293219280797,-0.7087549702282935
2,M->A,1787379514.3087544,69.01440167200053,139.6,3.8759448058720953,-1.7025910833275686,-0.7185470227853573
2,M->A,1787379514.38473,69.09037717198953,139.8,3.887653225998482,-1.71287074547334,-0.7294337852286653
2,M->A,1787379514.3974454,69.10309224302182,139.8,3.8987083031240597,-1.7228986232418544,-0.7362886026501455
2,M->A,1787379514.5336587,69.23930579901207,139.8,3.9102729974097645,-1.733301753955197,-0.7400742340835516
2,M->A,1787379514.6083553,69.31400269898586,139.9,3.9229024080547608,-1.7448959220877904,-0.7479601367039048
2,M->A,1787379514.746075,69.45172226399882,140.0,3.936476331261779,-1.7576272474189767,-0.7604584721025749
2,M->A,1787379514.8841128,69.58976076403633,140.1,3.950235515133262,-1.7708776078353008,-0.7701832627929063
2,M->A,1787379515.024677,69.73032467201119,140.2,3.963542765546881,-1.7838593089285553,-0.7798091590228355
2,M->A,1787379515.0417,69.74734685901785,140.3,3.9771600398412144,-1.7974520043519282,-0.7868156175764434
2,M->A,1787379515.0520182,69.7576649520197,140.3,3.990431343633603,-1.8108259584708697,-0.7940418692977114
2,M->A,1787379515.0615392,69.76718568202341,140.3,4.0033599795108925,-1.8240412775746946,-0.8007417508002744
2,M->A,1787379515.1329405,69.83858764002798,140.3,4.016478798436512,-1.8376201820192006,-0.8083000061229533
2,M->A,1787379515.2726963,69.97834349202458,140.4,4.029196988190343,-1.8510443499839553,-0.8178412577186813
2,M->A,1787379515.4107642,70.11641152098309,140.6,4.041696241929264,-1.8644554682571903,-0.825664394385397
2,M->A,1787379515.423489,70.12913595000282,140.6,4.0540440117679655,-1.8779806124012075,-0.836496189551654
2,M->A,1787379515.4349093,70.14055630000075,140.6,4.067030764265245,-1.8924692875670237,-0.8417461394383948
2,M->A,1787379515.57109,70.27673812402645,140.7,4.079972412760245,-1.9068712760860078,-0.8398172816515662
2,M->A,1787379515.708709,70.41435719002038,140.8,4.092444156092605,-1.9208288468568553,-0.8425695997630506
2,M->A,1787379515.785016,70.4906629610341,140.9,4.105001296148373,-1.934963826659102,-0.8457734283528525
2,M->A,1787379515.8622103,70.56785721803317,141.0,4.1172742983672,-1.9488761298244937,-0.8515011971712444
2,M->A,1787379515.9370673,70.64271469798405,141.0,4.129643499701127,-1.9630195020641186,-0.8557381554904901
2,M->A,1787379515.951688,70.65733473701403,141.1,4.141639608094624,-1.9769523848784407,-0.8601798099191175
2,M->A,1787379516.0889268,70.79457454901421,141.1,4.153987047356688,-1.9913209558178309,-0.8635266640685726
2,M->A,1787379516.1656284,70.87127575802151,141.2,4.1664394064781485,-2.005861925953957,-0.8628332028928553
2,M->A,1787379516.1786928,70.88433991803322,141.2,4.178614258800881,-2.020120035982861,-0.862483010715071
2,M->A,1787379516.3161407,71.021788277023,141.3,4.190937776421695,-2.034462770154477,-0.8616921257612287
2,M->A,1787379516.4555173,71.16116442199564,141.4,4.202595743119544,-2.0481138971376947,-0.8651483614983085
2,M->A,1787379516.531871,71.23751793103293,141.5,4.214680007208715,-2.062343770962426,-0.8716958673189857
2,M->A,1787379516.5444539,71.25010084098903,141.5,4.226804170252037,-2.0768133521541885,-0.8733879409057721
2,M->A,1787379516.6174374,71.32308486901456,141.5,4.2389318055421885,-2.091333302747769,-0.8739167608582699
2,M->A,1787379516.7565641,71.46221130399499,141.7,4.251085342179685,-2.1058200445848443,-0.8722088436697949
2,M->A,1787379516.8935063,71.59915365203051,141.8,4.262842040088113,-2.1197563400408272,-0.8716191400709982
2,M->A,1787379516.9095418,71.61518968001474,141.8,4.274980396773948,-2.1343072564657555,-0.8762767055616598
2,M->A,1787379516.9834294,71.68907666701125,141.8,4.2874032476145345,-2.1492137743749713,-0.8753072155666105
2,M->A,1787379517.1209013,71.82654874603031,141.9,4.29929733894318,-2.163355462114946,-0.8713407715033855
2,M->A,1787379517.1344202,71.84006706799846,142.0,4.3114722528303515,-2.177840805182538,-0.8705162182493472
2,M->A,1787379517.2083788,71.91402616800042,142.0,4.323459544392626,-2.1921201646188444,-0.8730039682316664
2,M->A,1787379517.3454118,72.05105904501397,142.1,4.335236826366432,-2.2061747937199634,-0.8743693325564321
2,M->A,1787379517.4825323,72.188179675024,142.2,4.347381806317297,-2.2207541212186768,-0.8777484686710683
2,M->A,1787379517.6204667,72.32611392700346,142.3,4.359174231099091,-2.234910170696761,-0.876864868383041
2,M->A,1787379517.6355548,72.34120163402986,142.4,4.371301355684276,-2.249448209587706,-0.8752686343038145
2,M->A,1787379517.6477325,72.35337952798,142.4,4.383114129347806,-2.263653845538631,-0.8761108117352355
2,M->A,1787379517.7208288,72.42647616501199,142.4,4.3954372887551765,-2.2783841089361396,-0.874155646718731
2,M->A,1787379517.8582916,72.56393923499854,142.5,4.407420754737477,-2.292689214889664,-0.8699588738437972
2,M->A,1787379517.9991486,72.70479593903292,142.6,4.419417925469271,-2.3069375459365924,-0.8698829954076768
2,M->A,1787379518.1368432,72.84249096998246,142.7,4.431372781841615,-2.3210678491151806,-0.8693129696508838
2,M->A,1787379518.1507828,72.85642973298673,142.8,4.443356635399249,-2.335285138325007,-0.8727572741757313
2,M->A,1787379518.1622648,72.86791153199738,142.8,4.455460249727475,-2.3497759137194767,-0.8727611414668018
2,M->A,1787379518.2346044,72.9402516700211,142.8,4.4674933726675,-2.363991551657196,-0.8678121922782117
2,M->A,1787379518.3115242,73.01717128203018,142.9,4.479087182690778,-2.3777199231019663,-0.865944884801161
2,M->A,1787379518.4491227,73.15477000398096,143.0,4.490919259062497,-2.391482692927751,-0.8599097150763021
2,M->A,1787379518.5864172,73.2920644590049,143.1,4.501835596402626,-2.40421381206657,-0.860746082091603
2,M->A,1787379518.7261577,73.43180624803063,143.2,4.51294404864674,-2.4171563098995024,-0.8634618760514663
2,M->A,1787379518.8658042,73.57145205402048,143.3,4.523937311010486,-2.430001168882772,-0.8587301779608982
2,M->A,1787379519.0067985,73.7124455680023,143.4,4.534676005419698,-2.442360206892933,-0.8518261638964342
2,M->A,1787379519.1441238,73.8497710369993,143.5,4.544896589777473,-2.453968912708401,-0.8463095034750017
2,M->A,1787379519.2812605,73.98690784501377,143.7,4.5551563533332144,-2.4655700850251794,-0.8469355842145934
2,M->A,1787379519.4184306,74.12407766102115,143.8,4.5651147267711805,-2.4768229977074734,-0.8453142610481309
2,M->A,1787379519.4944444,74.20009129401296,143.9,4.574719442470686,-2.4876350426435963,-0.8419588064223271
2,M->A,1787379519.5066924,74.21233911399031,143.9,4.583992965771508,-2.4980349653716334,-0.8421080220085058
2,M->A,1787379519.5180812,74.22372817702126,143.9,4.593205284964504,-2.5083723295285707,-0.8415698857600977
2,M->A,1787379519.5280194,74.23366602201713,143.9,4.602448864738688,-2.518599048379729,-0.83769326271365
2,M->A,1787379519.536167,74.2418136090273,143.9,4.6108023913546194,-2.5279391153259585,-0.8411684549892997
2,M->A,1787379519.5433419,74.2489885680261,143.9,4.619337131288364,-2.5375593022292207,-0.8457126542659638
2,M->A,1787379519.5501137,74.25576043798355,143.9,4.627878932340787,-2.5471589540529687,-0.8435047954547037
2,M->A,1787379519.5562735,74.26192004198674,143.9,4.6361081703915215,-2.5563584826255648,-0.8380846478125674
2,M->A,1787379519.6933663,74.39901392703177,144.0,4.643976814843549,-2.565072441004952,-0.8361537964912255
2,M->A,1787379519.7729762,74.47862332401564,144.1,4.651944103983516,-2.5739711073894513,-0.8367088673833938
2,M->A,1787379519.9112794,74.61692666698946,144.2,4.660082563564559,-2.582896340261493,-0.8318085236076477
2,M->A,1787379520.051312,74.75695921701845,144.3,4.667632847174629,-2.591216031186112,-0.8285766604503427
2,M->A,1787379520.1900434,74.8956907170359,144.4,4.675207853437491,-2.599365701579928,-0.8234019000122096
2,M->A,1787379520.2667143,74.9723614579998,144.5,4.682325743175158,-2.6070509571232234,-0.8212821071713332
2,M->A,1787379520.281106,74.98675289598759,144.5,4.689228586848823,-2.61452827855829,-0.8246521982510877
2,M->A,1787379520.3539677,75.05961518199183,144.5,4.696307087662935,-2.622191850801314,-0.8261163071170649
2,M->A,1787379520.4918225,75.1974701579893,144.6,4.703284092927477,-2.629761532568415,-0.821950406658717
2,M->A,1787379520.630792,75.33643988298718,144.7,4.71015473916132,-2.6370772369590845,-0.816773706976902
2,M->A,1787379520.7763636,75.48201077699196,144.9,4.719754193030304,-2.647247010356732,-0.8120592938549869
2,M->A,1787379520.7955067,75.50115353701403,144.9,4.7285454675677405,-2.656606226754702,-0.8188978424929916
2,M->A,1787379520.874912,75.58055876998696,145.0,4.7377379016419905,-2.666426471279828,-0.8193294392029774
2,M->A,1787379521.0818145,75.78746174799744,145.1,4.74645742384832,-2.675711237456462,-0.8115727172525175
2,M->A,1787379521.1663952,75.87204191402998,145.2,4.754827799804642,-2.6845199953281735,-0.8083648152619515
2,M->A,1787379521.3728287,76.07847567100544,145.3,4.762818560027416,-2.6928569711005665,-0.8062228272232167
2,M->A,1787379521.5793123,76.28495997900609,145.5,4.770859847406662,-2.7012111066012086,-0.8071787403988069
2,M->A,1787379521.6627727,76.36841962300241,145.6,4.779320828076219,-2.710047544189931,-0.8101077991357977
2,M->A,1787379521.6807725,76.38641964900307,145.6,4.788874194166472,-2.7202415708866017,-0.8193263764544011
2,M->A,1787379521.8853154,76.59096229501301,145.7,4.797663536022262,-2.729657901930951,-0.8291486844283322
2,M->A,1787379521.9048803,76.61052727903007,145.8,4.805388291170127,-2.738310852710152,-0.8515195411545735
2,M->A,1787379522.110796,76.81644356600009,145.9,4.81317510492892,-2.747300917841274,-0.8658096674456747
2,M->A,1787379522.3172534,77.02290062198881,146.1,4.820425512215526,-2.75585070479472,-0.8728689555252943
2,M->A,1787379522.406609,77.11225616099546,146.2,4.827298590922335,-2.7640633167539823,-0.879945064712518
2,M->A,1787379522.4902554,77.19590266299201,146.2,4.835611167814998,-2.7743669266010036,-0.9028322117606531
2,M->A,1787379522.6990519,77.40469909698004,146.4,4.842061849682235,-2.782592120439753,-0.9106414501381711
2,M->A,1787379522.9750087,77.68065597699024,146.6,4.849457302726355,-2.792165032186455,-0.9238207372647271
2,M->A,1787379523.0009246,77.70657158899121,146.7,4.856512618795785,-2.801656317501189,-0.9355658679526757
2,M->A,1787379523.1507971,77.85644441703334,146.8,4.863526997228058,-2.8112665013165365,-0.9456104108366533
2,M->A,1787379523.362382,78.06802917202003,146.9,4.8696815863400795,-2.8197905136584853,-0.9575299783051879
2,M->A,1787379523.5772285,78.28287613898283,147.1,4.875741539783643,-2.8286518544896566,-0.976569222317875
2,M->A,1787379523.7280571,78.43370477698045,147.2,4.881633682608516,-2.8373517687660814,-0.9791939035390654
2,M->A,1787379524.0101624,78.71580954099772,147.4,4.888017985161184,-2.8470230133878607,-0.9964269686578617
2,M->A,1787379524.1718187,78.87746550003067,147.6,4.893955119109951,-2.856300030845539,-1.0120598091908672
2,M->A,1787379524.3237274,79.02937469800236,147.7,4.900087610614445,-2.8661175142876725,-1.0163727013418729
2,M->A,1787379524.5433793,79.2490259379847,147.9,4.905714397881856,-2.875451343361869,-1.0376010075192739
2,M->A,1787379524.7601836,79.46583080699202,148.0,4.911859428090813,-2.88578150381147,-1.0407061710344259
2,M->A,1787379524.9169672,79.62261446099728,148.2,4.917031091262603,-2.8948362763790345,-1.0638865278278693
2,M->A,1787379525.1985145,79.90416169300443,148.4,4.92259373683933,-2.905025045212398,-1.0752648828901457
2,M->A,1787379525.5403376,80.24598479201086,148.7,4.927988656726104,-2.9150682897106024,-1.0870796292331915
3,A->C,1787379531.325089,0.010812286986038089,153.4,4.930251435094464,-2.920401454288604,-0.037863559165782754
3,A->C,1787379536.5377731,5.223496712977067,157.5,4.9320001991549605,-2.9099714505553096,1.2804683270031056
3,A->C,1787379536.747753,5.433476702019107,157.6,4.935609452264387,-2.8972977200461316,1.3077572116685974
3,A->C,1787379536.831032,5.5167551939957775,157.8,4.93889193377291,-2.884606444239784,1.3322802702573424
3,A->C,1787379536.9105864,5.5963097349740565,157.8,4.941839976776074,-2.8718077604051095,1.365021413435355
3,A->C,1787379537.1162636,5.80198691599071,157.9,4.94436636178694,-2.858679351932502,1.4012328161047136
3,A->C,1787379537.1986468,5.884369815001264,158.1,4.946488274092015,-2.845377071396006,1.4280342986910046
3,A->C,1787379537.2151163,5.900839279987849,158.1,4.94825738218388,-2.831964412656904,1.4564454081958864
3,A->C,1787379537.2928057,5.978528877021745,158.1,4.949630687069664,-2.818476279936788,1.490446257102626
3,A->C,1787379537.437327,6.123050426016562,158.2,4.950518154145829,-2.8047381631876744,1.5273831669569178
3,A->C,1787379537.6438947,6.329618614981882,158.4,4.950938674491075,-2.7908084441439174,1.5585553506091046
3,A->C,1787379537.7284558,6.4141788390115835,158.5,4.950930399010806,-2.7767052544699373,1.5900260605545817
3,A->C,1787379537.812971,6.498694113979582,158.5,4.950459910403162,-2.762502898141704,1.623777773842075
3,A->C,1787379538.0193715,6.705095499986783,158.7,4.949483551642545,-2.7481828185657116,1.6604739743982342
3,A->C,1787379538.2248595,6.910583462973591,158.9,4.947968275926772,-2.7339257590792885,1.700591953357344
3,A->C,1787379538.2471938,6.932917148980778,158.9,4.945786913533255,-2.719170556767585,1.7405588575816802
3,A->C,1787379538.3214092,7.007132411992643,159.0,4.943993519180853,-2.7092854280688936,1.7667277920826654
3,A->C,1787379538.4583263,7.144049752969295,159.1,4.941924098709373,-2.699346222657519,1.79232604480507
3,A->C,1787379538.5954409,7.281164283980615,159.2,4.939549775806098,-2.6892604488619902,1.8179652503267754
3,A->C,1787379538.6716733,7.357396306004375,159.3,4.936909649267899,-2.6792547079635787,1.8439548389470826
3,A->C,1787379538.683895,7.369618028984405,159.3,4.9339319586084365,-2.6689450485541273,1.8634174052827062
3,A->C,1787379538.8234947,7.509218294988386,159.4,4.930709791652064,-2.6585722183263076,1.8876610583269824
3,A->C,1787379538.901271,7.586994806013536,159.4,4.927179247004824,-2.6482055240481994,1.9165901298707715
3,A->C,1787379538.9212806,7.607003693992738,159.5,4.923296624278302,-2.637802772072243,1.9446740026032676
3,A->C,1787379538.9918442,7.677566963015124,159.5,4.919085476754342,-2.627398106255135,1.9701635964821451
3,A->C,1787379539.0630817,7.748805487004574,159.5,4.9144553549797285,-2.6166626125751042,1.989068167471723
3,A->C,1787379539.2012286,7.886951952998061,159.7,4.909543119485612,-2.605858915076512,2.011549362096575
3,A->C,1787379539.3407423,8.026466077018995,159.8,4.904313380115349,-2.5950863843436416,2.040145125759658
3,A->C,1787379539.3548574,8.040580464992672,159.8,4.898616426020634,-2.584182843342989,2.06986907866907
3,A->C,1787379539.366669,8.052392333978787,159.8,4.892474703913108,-2.573223782041989,2.097980353178208
3,A->C,1787379539.5037174,8.189441179973073,159.9,4.885818522704144,-2.5620636764884326,2.1226048462576097
3,A->C,1787379539.642497,8.328220451017842,160.0,4.878738481196911,-2.550743283475613,2.139939412398967
3,A->C,1787379539.7789047,8.464627955981996,160.1,4.871215182760269,-2.5391925039137573,2.1612690053304786
3,A->C,1787379539.856877,8.542600181011949,160.2,4.863280480355834,-2.527629136033901,2.1887315002711776
3,A->C,1787379539.8697581,8.555481415009126,160.2,4.854822816809779,-2.516025100651063,2.2172939918261654
3,A->C,1787379539.8818758,8.567598887020722,160.2,4.845554077004545,-2.5040324069773776,2.244120462176538
3,A->C,1787379540.0180864,8.703810337989125,160.3,4.835749215858939,-2.492015854499258,2.2721562374050595
3,A->C,1787379540.1557286,8.841452152992133,160.4,4.824970457744444,-2.479476548670399,2.291345378522305
3,A->C,1787379540.2940211,8.979744518990628,160.5,4.813412419434928,-2.4664864193852742,2.308284072066835
3,A->C,1787379540.4294622,9.115185529983137,160.6,4.801283134370118,-2.4533624309750652,2.330250807965441
3,A->C,1787379540.5665686,9.25229238299653,160.7,4.788471052282887,-2.4401445002568343,2.355803925092628
3,A->C,1787379540.7039232,9.389646466996055,160.8,4.775049205110777,-2.4269949441186522,2.3813247765413874
3,A->C,1787379540.8420637,9.527787018974777,160.9,4.761220206996412,-2.414099299889749,2.40439684107401
3,A->C,1787379540.9818168,9.667540170019493,161.1,4.747035995364933,-2.4014496712862368,2.4263302202526607
3,A->C,1787379541.0502133,9.735936787968967,161.1,4.732571938582862,-2.3891060370939514,2.447463913661526
3,A->C,1787379541.0639768,9.749699755979236,161.2,4.716948492310564,-2.377939011498567,2.467240689226187
3,A->C,1787379541.0757911,9.761514183017425,161.2,4.702688867480042,-2.365250092542958,2.485205875085703
3,A->C,1787379541.0860593,9.771782316965982,161.2,4.687530310481041,-2.3537202386348746,2.5001643017071666
3,A->C,1787379541.0948932,9.780616456991993,161.2,4.672219174529901,-2.342406482597643,2.512445609377258
3,A->C,1787379541.1022093,9.787932123988867,161.2,4.656781551445223,-2.331269977117082,2.5223754635336557
3,A->C,1787379541.108907,9.794629800016992,161.2,4.641240283145353,-2.32027697670389,2.530517348983482
3,A->C,1787379541.1146705,9.80039329000283,161.2,4.625610628276897,-2.3093984188202605,2.5369845632901624
3,A->C,1787379541.1836026,9.869326490967069,161.2,4.609912460109117,-2.298608044673514,2.5417860142368687
3,A->C,1787379541.32152,10.007243577972986,161.3,4.594164556659104,-2.2878832509762765,2.545185643546058
3,A->C,1787379541.4594612,10.145184660970699,161.4,4.578384189265791,-2.2772027363501097,2.547367667929502
3,A->C,1787379541.598161,10.283884728967678,161.5,4.56258536661238,-2.2665477154127522,2.548710741489784
3,A->C,1787379541.7370422,10.422765775001608,161.7,4.546777046227139,-2.2559041881744695,2.5489617882920443
3,A->C,1787379541.7517014,10.437424368981738,161.7,4.530977389303755,-2.2452590651681685,2.548234641204694
3,A->C,1787379541.8270135,10.512736635981128,161.7,4.5151960988818125,-2.234600822670296,2.5468563549605028
3,A->C,1787379541.9662113,10.651934720983263,161.8,4.49943742240834,-2.22391842446823,2.544573955574221
3,A->C,1787379542.1042888,10.79001211898867,161.9,4.483708200347112,-2.2131986136837214,2.541672327957557
3,A->C,1787379542.1197946,10.805517807020806,162.0,4.468009737665784,-2.2024292023000216,2.5381775499125654
3,A->C,1787379542.19397,10.879693300987128,162.0,4.452346658990597,-2.191600024980385,2.534114466576699
3,A->C,1787379542.3313863,11.017109745007474,162.1,4.436725609176015,-2.1807019077658625,2.5294937212728863
3,A->C,1787379542.469396,11.1551196060027,162.2,4.421152557797954,-2.1697273199123344,2.524542724205379
3,A->C,1787379542.5450902,11.230813667993061,162.3,4.405630490920431,-2.1586708982497456,2.519287021708916
3,A->C,1787379542.6823342,11.368057859013788,162.4,4.390164641637673,-2.1475285556571877,2.5137106938959226
3,A->C,1787379542.758479,11.444202204002067,162.5,4.374761436002287,-2.136298727207657,2.5079930025319555
3,A->C,1787379542.771674,11.457397083984688,162.5,4.359426517690385,-2.1249820417242753,2.502177997055431
3,A->C,1787379542.7828658,11.46858877001796,162.5,4.3441655651320135,-2.1135793743283458,2.496326667802055
3,A->C,1787379542.9210303,11.606754214968532,162.6,4.328979797492737,-2.102090820223675,2.4904467994103805
3,A->C,1787379543.0583262,11.744049616972916,162.7,4.313867619137536,-2.090516034372867,2.4846527359160415
3,A->C,1787379543.0729926,11.758715656003915,162.7,4.2988235379594375,-2.0788549988591747,2.4790195098596
3,A->C,1787379543.2105966,11.896320106985513,162.8,4.283841937476399,-2.067109580861322,2.47354817142433
3,A->C,1787379543.2869198,11.972643463988788,162.9,4.2689186243147,-2.0552822637819057,2.4683023797971235
3,A->C,1787379543.421014,12.106737413967494,163.0,4.254051192821683,-2.0433755414428374,2.4632864782312884
3,A->C,1787379543.4346473,12.120370484015439,163.0,4.239238700241487,-2.031393603861327,2.4585212479045206
3,A->C,1787379543.507982,12.193705654994119,163.0,4.224481216625018,-2.0193414894500576,2.454032295391437
3,A->C,1787379543.6455774,12.331302713020705,163.2,4.209778501855922,-2.0072252722891752,2.4498241188030527
3,A->C,1787379543.7204528,12.406175651995,163.2,4.19512988571304,-1.9950519500226598,2.445933512586404
3,A->C,1787379543.793504,12.479227269010153,163.3,4.180533402249558,-1.982828052827985,2.4423913640924257
3,A->C,1787379543.8710775,12.556800996011589,163.4,4.165985137506328,-1.9705591552162782,2.4392020026014625
3,A->C,1787379544.008531,12.694255059992429,163.4,4.1514784913361265,-1.958249140922218,2.4363841550352183
3,A->C,1787379544.146388,12.832111536001321,163.5,4.137005138607868,-1.9459001899917663,2.433893579414123
3,A->C,1787379544.2845464,12.970269659010228,163.7,4.122557754034319,-1.9335147070759218,2.431814923310661
3,A->C,1787379544.360366,13.04608964198269,163.8,4.108128173179208,-1.9210976532364645,2.430169435402053
3,A->C,1787379544.3741238,13.059846733987797,163.8,4.093711165614183,-1.9086563148945876,2.428946255777291
3,A->C,1787379544.3855543,13.071277534996625,163.8,4.079304506417171,-1.8961968715795257,2.428062228332672
3,A->C,1787379544.3954232,13.081146935001016,163.8,4.064907211955832,-1.8837267230172656,2.427572933775409
3,A->C,1787379544.5325515,13.218274754995946,163.8,4.0505160795801745,-1.8712536248487068,2.4275325846940214
3,A->C,1787379544.6706202,13.356344037980307,164.0,4.036127843436434,-1.8587850252951337,2.4278417353518744
3,A->C,1787379544.748368,13.434091517003253,164.1,4.021739912144181,-1.846328232495891,2.428544074560599
3,A->C,1787379544.8855288,13.571252363966778,164.1,4.007346890730009,-1.833888802586786,2.4296283713892985
3,A->C,1787379544.9629273,13.64865094597917,164.2,3.992941885445549,-1.8214713750822948,2.4312177706857714
3,A->C,1787379544.978328,13.664051260973793,164.3,3.97851329826318,-1.8090793098041988,2.43322464350802
3,A->C,1787379545.114902,13.800625446019694,164.3,3.964054515193479,-1.7967148934654271,2.4355907156432854
3,A->C,1787379545.2520006,13.937724001996685,164.4,3.9495587016542806,-1.7843832239181419,2.4384949203873103
3,A->C,1787379545.3277466,14.013469712983351,164.5,3.935019898241323,-1.7720912366040817,2.441756074506919
